,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
30449,123750,15710687,Cobb,659.0,Germany,Male,33.0,6,95377.13,1,0,0,96985.58,1
30450,85636,15578980,Hsieh,735.0,France,Male,35.0,3,0.0,2,1,0,67789.99,0
30451,116605,15664539,Bruce,757.0,France,Male,37.0,5,0.0,3,0,1,151871.84,1
30452,160769,15773972,Bellucci,676.0,France,Female,40.0,4,0.0,2,1,0,82526.92,0
30453,89480,15761477,Onyekaozulu,571.0,Germany,Female,37.0,1,115934.74,1,1,1,121061.86,0
30454,76325,15737267,Nwachukwu,577.0,France,Female,38.0,5,0.0,2,1,1,104722.47,0
30455,48435,15769451,Maclean,603.0,France,Male,41.0,3,0.0,2,0,1,46971.36,0
30456,21347,15631813,Tuan,715.0,France,Female,34.0,4,0.0,2,1,0,171344.02,0
30457,75101,15624695,Chukwufumnanya,662.0,France,Female,32.0,7,140301.72,2,0,0,179258.67,0
30458,37602,15637753,P'eng,676.0,Spain,Male,44.0,8,0.0,2,0,1,133086.46,0
30459,62579,15779497,Okwudiliolisa,569.0,Spain,Male,37.0,7,0.0,2,1,0,121485.1,0
30460,92173,15696834,Lu,721.0,Germany,Female,22.0,2,122314.5,2,1,1,46811.77,0
30461,147916,15772381,Brient,543.0,Germany,Male,36.0,8,137933.39,2,1,1,174825.57,0
30462,85071,15634310,Smith,697.0,Spain,Female,34.0,2,102950.14,1,1,1,57553.08,0
30463,46023,15809585,Smith,695.0,France,Male,38.0,7,0.0,2,1,0,1528.4,0
30464,5222,15603830,T'ang,773.0,Spain,Male,31.0,7,138032.47,1,1,0,143881.68,0
30465,9264,15703904,Maclean,611.0,Spain,Male,35.0,3,0.0,2,0,1,121151.1,0
30466,145341,15693737,Lori,526.0,Germany,Male,34.0,7,92242.34,1,1,0,124571.09,0
30467,77740,15667958,Ch'en,681.0,France,Male,34.0,1,131778.74,1,1,0,112928.51,0
30468,141710,15765520,Stevenson,642.0,Germany,Male,27.0,7,188614.07,2,1,0,171344.09,0
30469,135071,15692929,Nkemdirim,683.0,France,Female,42.0,6,0.0,1,0,0,62449.05,0
30470,129633,15581553,Hsia,693.0,Spain,Female,58.0,3,0.0,1,1,1,181429.87,1
30471,21176,15785078,Toscani,619.0,Germany,Male,42.0,2,131834.76,1,1,0,12096.61,1
30472,13192,15677369,Nwachukwu,637.0,Germany,Male,35.0,2,151922.94,2,0,1,151349.35,0
30473,13244,15700540,Barrera,557.0,Germany,Male,37.0,1,129893.56,1,0,0,102076.03,1
30474,138537,15573452,Manning,628.0,Germany,Female,43.0,2,115280.49,2,0,0,19862.78,1
30475,100793,15610653,Ch'ang,683.0,Germany,Female,48.0,7,121161.57,1,1,0,58907.06,1
30476,98651,15729582,Ijendu,705.0,France,Male,41.0,8,119963.45,1,1,1,79304.38,0
30477,121583,15795586,McGregor,709.0,Spain,Female,43.0,5,151691.44,1,1,0,54949.73,1
30478,56316,15662434,Milani,714.0,Germany,Female,64.0,8,62339.81,1,1,1,99805.99,1
30479,154542,15663955,Obiajulu,706.0,France,Female,36.0,9,0.0,2,1,0,56905.31,0
30480,16566,15686242,Otutodilichukwu,594.0,France,Male,35.0,8,0.0,1,0,0,85876.67,0
30481,133973,15631436,Hsiung,732.0,France,Female,38.0,2,0.0,1,0,1,129964.94,0
30482,60737,15672091,Dufresne,710.0,Germany,Male,27.0,3,101060.22,1,1,0,82694.96,0
30483,84430,15735346,Ch'iu,753.0,Germany,Female,54.0,7,108308.0,1,1,0,53534.8,1
30484,7968,15756125,Tsao,597.0,Germany,Male,26.0,5,137715.66,2,1,0,82547.01,0
30485,102810,15772898,Mazzanti,631.0,France,Female,47.0,6,0.0,1,1,0,171360.79,1
30486,44203,15774738,Udinesi,568.0,France,Male,36.0,4,0.0,1,1,0,187943.6,1
30487,60925,15790689,Lombardi,714.0,Germany,Male,24.0,4,107244.86,1,1,0,53353.36,0
30488,1704,15573928,Kaur,613.0,France,Male,41.0,5,126645.58,1,0,0,50771.77,0
30489,82046,15727281,Ts'ui,633.0,Germany,Female,35.0,9,114948.76,1,1,0,70810.8,0
30490,34045,15806780,Rieke,678.0,Spain,Female,41.0,4,0.0,2,1,1,131852.94,0
30491,26573,15572398,Niu,850.0,France,Male,51.0,2,0.0,1,0,0,149170.25,1
30492,40674,15682435,P'eng,600.0,Spain,Female,38.0,4,0.0,2,1,0,104076.51,1
30493,27661,15766575,Larionova,613.0,Spain,Female,62.0,8,0.0,2,1,1,193437.89,0
30494,82554,15756871,Chibugo,529.0,Spain,Female,31.0,4,0.0,1,1,0,102076.03,1
30495,1270,15581550,Kisch,729.0,Germany,Male,46.0,3,85906.55,1,1,0,86977.8,0
30496,57971,15746461,L?,806.0,France,Male,29.0,4,0.0,2,1,1,77414.14,0
30497,21348,15579334,Ch'in,665.0,Germany,Male,56.0,5,136689.66,1,1,1,55829.25,1
30498,95614,15777743,Manna,581.0,France,Male,36.0,3,174912.72,1,0,0,89566.64,0
30499,93129,15747208,Fanucci,807.0,France,Male,35.0,9,126477.33,1,1,1,143317.27,0
30500,40866,15641840,Smith,682.0,France,Female,35.0,7,0.0,1,1,0,172749.79,1
30501,109479,15684769,Onyekachi,673.0,France,Male,38.0,3,0.0,2,1,0,132480.75,0
30502,30949,15651900,T'ien,705.0,France,Male,30.0,9,0.0,2,1,0,51670.82,0
30503,145772,15602500,Fyodorova,592.0,Germany,Male,31.0,9,99806.95,1,1,0,49844.08,0
30504,83961,15609286,White,695.0,Spain,Male,57.0,2,0.0,1,0,1,103930.58,0
30505,100094,15665861,Maclean,682.0,France,Male,42.0,7,0.0,2,1,1,108528.96,0
30506,5959,15757747,T'ien,581.0,France,Male,31.0,0,0.0,2,1,1,113557.85,0
30507,157571,15705001,Napolitani,587.0,Spain,Female,35.0,3,0.0,1,1,1,125553.52,0
30508,104837,15691823,Obidimkpa,656.0,Germany,Male,36.0,10,153195.59,1,1,1,162763.01,0
30509,6526,15607526,Muravyova,629.0,France,Female,61.0,6,149525.34,2,1,0,123663.63,0
30510,2581,15658364,Nwachukwu,686.0,Spain,Male,37.0,3,0.0,2,1,1,142903.44,0
30511,76735,15690546,Y?an,648.0,France,Female,30.0,0,158979.15,1,1,0,149528.15,0
30512,119500,15697844,Whitehouse,648.0,Germany,Female,32.0,10,124829.16,1,0,0,73334.43,1
30513,131566,15740411,Molle,636.0,Germany,Male,30.0,7,141787.31,1,1,1,109685.61,0
30514,27845,15609827,Akobundu,724.0,Germany,Male,47.0,3,118899.53,1,1,0,92467.89,1
30515,54780,15641413,Ch'en,570.0,Germany,Female,45.0,6,115345.32,2,1,1,153323.38,0
30516,163431,15596710,Hsu,737.0,France,Female,39.0,9,0.0,2,1,0,145765.83,0
30517,85172,15618245,Nnamdi,673.0,France,Male,33.0,2,0.0,2,1,1,147530.18,0
30518,103659,15588580,Macdonald,623.0,Spain,Male,37.0,2,0.0,2,1,0,174770.23,0
30519,57609,15620276,Kao,562.0,Spain,Male,43.0,1,0.0,2,1,1,177638.28,0
30520,23825,15585256,Mazzi,562.0,France,Male,43.0,7,0.0,2,1,0,128882.66,0
30521,6385,15805523,Mazzanti,692.0,France,Female,23.0,4,0.0,2,1,1,131283.6,0
30522,124771,15672091,Hargreaves,751.0,France,Male,35.0,7,0.0,2,1,0,79577.4,0
30523,20370,15587576,Shih,681.0,France,Male,50.0,8,133378.71,1,0,1,142423.31,0
30524,43672,15673820,Lo,850.0,France,Male,33.0,9,0.0,3,1,1,136536.13,1
30525,131988,15569666,Y?,696.0,Germany,Female,32.0,2,137847.02,1,0,1,155851.71,0
30526,97464,15741403,Amechi,698.0,Spain,Female,38.0,1,0.0,1,0,0,16957.45,0
30527,112357,15755649,Winter,584.0,Germany,Male,47.0,7,130538.77,1,1,0,92915.84,0
30528,76173,15617991,Andrews,555.0,France,Male,29.0,4,0.0,1,1,1,47454.93,0
30529,43234,15761717,Lori,720.0,Germany,Male,36.0,3,137843.8,1,1,0,86764.46,0
30530,124744,15769246,Lo Duca,813.0,Germany,Female,28.0,4,135078.41,2,1,1,187636.06,0
30531,6685,15671104,Aksakova,637.0,Spain,Male,43.0,4,172196.23,1,1,1,104769.96,0
30532,26157,15673180,Onyekaozulu,727.0,Germany,Male,18.0,5,93816.7,2,1,1,126172.11,0
30533,79342,15783501,Chukwukadibia,751.0,Spain,Male,37.0,1,85902.83,1,0,0,72993.61,0
30534,32454,15744770,Stone,709.0,France,Male,44.0,2,0.0,2,0,0,86414.41,0
30535,52464,15678058,Lu,765.0,Spain,Female,54.0,5,0.0,1,1,0,79082.76,1
30536,119969,15680855,Cook,635.0,France,Female,35.0,7,124339.9,2,1,0,176962.31,0
30537,157803,15613197,Ugochukwu,644.0,France,Male,40.0,7,0.0,2,0,0,77951.84,0
30538,11290,15653778,Shih,651.0,France,Male,43.0,7,0.0,2,1,1,149705.25,0
30539,4389,15741336,Ejimofor,637.0,France,Female,34.0,8,0.0,2,1,0,106799.49,0
30540,132189,15595067,Martin,715.0,France,Female,47.0,1,0.0,1,1,0,185510.34,1
30541,48999,15757893,McIntyre,613.0,France,Female,46.0,3,146050.98,3,1,1,131312.92,1
30542,164678,15689492,Ch'ang,656.0,France,Male,44.0,2,0.0,2,0,0,35770.84,0
30543,156261,15696810,Genovese,598.0,France,Female,40.0,3,0.0,1,1,0,51380.8,1
30544,157686,15744368,Sun,633.0,Spain,Male,58.0,6,98308.51,2,1,1,132034.13,1
30545,102446,15578866,Macleod,721.0,Germany,Female,53.0,6,138053.67,3,0,1,27359.17,1
30546,144175,15643916,Walker,526.0,Germany,Female,38.0,9,133845.28,1,1,0,173776.5,0
30547,1888,15665376,Napolitani,565.0,Spain,Male,47.0,3,0.0,2,0,0,163563.07,0
30548,31460,15687491,Nkemdilim,817.0,France,Male,45.0,2,101207.75,2,1,0,88211.12,0
30549,76977,15660768,Kao,553.0,Germany,Female,27.0,6,121629.51,1,1,1,105732.35,0
30550,1445,15682463,Fomin,685.0,France,Male,31.0,3,0.0,2,1,0,177738.98,0
30551,151686,15766044,Chukwufumnanya,711.0,Germany,Male,35.0,8,106679.52,1,1,1,177784.08,0
30552,135574,15726354,Smith,688.0,France,Female,32.0,6,123157.95,1,1,0,145765.83,0
30553,42049,15784890,Hao,677.0,France,Male,39.0,10,0.0,2,1,1,86043.27,0
30554,103041,15752488,Onwuamaeze,687.0,France,Female,41.0,4,0.0,1,0,0,98820.09,1
30555,80334,15693626,Nwokezuike,705.0,Spain,Male,31.0,2,0.0,2,1,0,138399.46,0
30556,111922,15792668,Patterson,606.0,Spain,Female,31.0,2,0.0,2,0,0,99294.22,0
30557,41138,15593622,Knight,765.0,France,Male,47.0,10,0.0,1,1,0,82176.48,1
30558,117309,15673367,Ch'ien,565.0,France,Male,42.0,10,88141.1,1,1,0,93881.75,1
30559,27633,15765258,Aitken,670.0,Spain,Female,43.0,7,146466.46,1,1,1,109096.63,0
30560,158625,15781586,Osonduagwuike,637.0,France,Female,38.0,7,0.0,1,1,1,79577.38,0
30561,63608,15598894,Skelton,731.0,Spain,Female,57.0,7,111432.13,3,0,1,71571.09,1
30562,117067,15624592,Palerma,671.0,France,Male,29.0,4,112755.34,2,1,1,130489.37,0
30563,15381,15654733,Hsieh,794.0,Germany,Male,57.0,2,117056.46,2,1,0,93336.93,0
30564,89053,15614054,Gidney,624.0,Spain,Female,32.0,9,0.0,2,1,1,46775.28,0
30565,74235,15565714,Yermakov,595.0,France,Male,38.0,2,152390.25,1,1,1,87834.24,0
30566,58265,15591766,Piazza,679.0,France,Male,72.0,8,0.0,2,1,1,151336.96,0
30567,73663,15657321,Goliwe,528.0,France,Female,43.0,5,0.0,1,0,0,167723.25,1
30568,20702,15621870,Hsia,721.0,France,Male,38.0,7,0.0,1,1,1,102021.39,0
30569,139475,15792722,Maclean,636.0,France,Female,37.0,5,0.0,2,1,1,96875.52,0
30570,100571,15704746,O'Meara,591.0,France,Male,63.0,8,122580.69,1,1,0,97626.28,0
30571,127929,15641850,Nwabugwu,705.0,France,Female,33.0,4,0.0,2,1,0,171457.06,0
30572,64944,15760646,Mai,579.0,France,Male,30.0,6,106702.94,2,1,0,198313.69,0
30573,62697,15607577,P'eng,682.0,France,Female,45.0,1,0.0,2,0,0,102925.56,0
30574,42126,15674880,Kao,658.0,Spain,Male,43.0,7,0.0,2,0,0,30662.91,0
30575,9681,15746203,Hs?,682.0,France,Female,47.0,3,0.0,1,1,0,139266.48,1
30576,106870,15776233,Kruglova,658.0,Germany,Female,56.0,8,125397.21,1,1,1,182184.09,1
30577,82494,15721715,Trevisani,756.0,France,Male,21.0,9,0.0,2,0,1,182624.38,0
30578,137903,15605037,Ting,528.0,France,Female,51.0,8,0.0,2,1,1,192298.84,0
30579,36481,15687828,Gorshkov,609.0,Spain,Female,31.0,5,86006.3,1,1,1,73922.95,0
30580,113879,15779744,Curnow,698.0,France,Female,39.0,4,115341.19,1,1,0,149043.79,0
30581,85946,15583394,Mazzanti,648.0,Spain,Male,35.0,5,140900.97,1,1,1,163537.06,0
30582,31923,15573348,Genovese,553.0,France,Female,29.0,2,0.0,1,0,1,55418.02,1
30583,103695,15780804,Nwebube,581.0,France,Male,33.0,5,0.0,2,1,1,150475.14,0
30584,12274,15719579,Bazarova,589.0,France,Male,40.0,8,153714.42,1,1,0,109096.71,1
30585,164494,15610686,Ch'ien,605.0,France,Female,24.0,4,68799.72,1,1,0,67976.57,1
30586,72837,15726085,Tung,651.0,Spain,Female,60.0,6,157784.03,2,1,1,113557.88,0
30587,136102,15791834,Udegbulam,516.0,France,Male,41.0,8,118079.47,1,1,1,89040.61,0
30588,8801,15662532,Chigozie,721.0,Spain,Male,30.0,1,106603.74,1,0,1,92916.54,0
30589,139799,15796074,Onyemauchechukwu,683.0,France,Female,33.0,8,0.0,2,1,0,183489.77,0
30590,36066,15721181,Teng,663.0,France,Male,36.0,7,0.0,2,1,1,94951.27,0
30591,99595,15680804,Nnachetam,602.0,France,Male,44.0,2,0.0,2,1,0,199293.86,0
30592,3995,15798895,Macleod,559.0,France,Male,30.0,10,0.0,2,1,1,83087.14,0
30593,144444,15788480,Goliwe,826.0,Germany,Male,33.0,7,92474.05,2,1,0,86640.53,0
30594,121823,15688619,Scott,738.0,Spain,Male,48.0,5,105266.32,1,1,0,193724.51,1
30595,131670,15794468,Smith,569.0,Germany,Female,45.0,9,113625.94,1,1,0,53931.05,1
30596,81707,15795878,Iadanza,592.0,France,Male,40.0,5,0.0,1,1,1,70599.8,0
30597,10910,15809309,Cox,689.0,Spain,Female,40.0,5,154251.67,1,0,1,118319.5,1
30598,164314,15797475,Brennan,720.0,France,Male,44.0,3,86102.27,2,1,0,180134.88,0
30599,11780,15777060,Dyer,594.0,Germany,Male,30.0,4,141252.13,2,1,1,145789.71,0
30600,144679,15652779,Sagese,616.0,France,Male,59.0,3,0.0,2,1,1,177738.98,1
30601,116860,15781689,Maclean,569.0,France,Female,35.0,2,0.0,2,1,1,46786.92,0
30602,118538,15673693,Reppert,682.0,France,Female,26.0,0,110654.02,1,1,0,111879.21,0
30603,11641,15652782,Chibuzo,627.0,Germany,Male,48.0,2,101099.9,2,0,1,193476.04,0
30604,16414,15782418,Macleod,751.0,France,Female,35.0,5,0.0,2,1,0,86678.48,0
30605,91986,15799031,Kolesnikov,743.0,France,Male,40.0,8,0.0,2,0,0,113086.08,0
30606,9770,15692692,Chinomso,604.0,Germany,Male,50.0,1,120599.27,1,1,0,90977.42,1
30607,95969,15629793,Meng,548.0,Germany,Male,32.0,9,134498.54,1,1,0,37938.74,0
30608,76278,15664504,Lucchese,569.0,Spain,Female,33.0,2,0.0,1,1,0,187980.21,0
30609,103979,15571550,Azubuike,637.0,France,Male,29.0,7,103377.81,1,1,0,120819.58,0
30610,2086,15615828,Mitchell,550.0,France,Male,52.0,5,122359.5,1,1,0,116495.55,1
30611,133839,15806933,Tien,611.0,France,Female,38.0,9,0.0,2,0,0,54113.38,0
30612,128863,15787550,Ting,656.0,France,Male,38.0,9,164701.68,1,1,1,174916.85,0
30613,48686,15691808,Chigozie,590.0,Spain,Male,29.0,7,62974.64,1,1,0,158032.5,0
30614,100308,15679963,Hao,682.0,France,Female,37.0,8,0.0,1,1,0,173498.45,1
30615,17609,15753861,Hsiung,577.0,France,Female,56.0,3,0.0,1,1,0,160526.36,1
30616,140965,15745030,Trevisano,809.0,Germany,Female,47.0,1,79706.25,1,0,0,165675.01,1
30617,97873,15777067,Maclean,850.0,France,Female,51.0,5,0.0,1,1,0,41820.65,1
30618,2152,15598883,Lu,705.0,Spain,Female,36.0,6,0.0,2,1,0,158338.39,0
30619,48405,15662066,Lucchese,636.0,Spain,Male,24.0,3,116084.32,1,1,1,56895.81,0
30620,103257,15766787,Piazza,686.0,France,Male,22.0,4,0.0,2,0,1,70403.65,0
30621,34074,15742473,Ugochukwu,651.0,France,Male,67.0,2,151933.63,1,1,1,124777.14,0
30622,52457,15613097,Knepper,591.0,Germany,Female,34.0,9,150635.3,1,1,1,145537.32,0
30623,76352,15694510,Nnamutaezinwa,682.0,France,Male,34.0,2,121250.04,1,1,0,82469.06,0
30624,134614,15580146,Hsing,624.0,France,Male,30.0,2,0.0,1,1,0,97794.62,0
30625,140014,15807728,Ferri,828.0,France,Female,45.0,1,0.0,2,1,1,190663.89,0
30626,91882,15674637,White,581.0,France,Female,68.0,3,0.0,2,1,1,162961.79,0
30627,155142,15802758,T'ien,794.0,France,Female,28.0,8,0.0,2,1,0,121408.55,0
30628,33559,15708048,Smith,588.0,France,Male,33.0,3,0.0,2,1,0,106892.91,0
30629,91764,15591036,Nwokezuike,614.0,Germany,Female,48.0,3,93716.72,1,1,1,74532.02,1
30630,141204,15654891,Reid,670.0,Spain,Male,42.0,4,81589.04,1,1,1,188227.8,0
30631,2780,15657825,Hs?,545.0,France,Male,35.0,9,0.0,2,1,0,62647.41,0
30632,20151,15734491,Clements,628.0,Spain,Male,30.0,9,0.0,2,1,0,174851.6,0
30633,11104,15583725,Mairinger,682.0,France,Female,48.0,10,138778.15,1,0,0,168840.23,1
30634,133883,15593969,Hsia,681.0,France,Female,24.0,2,0.0,2,0,1,156917.31,0
30635,152859,15587557,Toscani,561.0,France,Male,32.0,0,0.0,2,1,0,81841.81,0
30636,114640,15773868,Teng,592.0,France,Female,29.0,7,0.0,3,1,0,173843.21,1
30637,66270,15683521,Godfrey,594.0,Germany,Male,28.0,0,142574.71,2,1,0,129084.82,1
30638,54217,15808389,T'ien,707.0,France,Male,30.0,7,0.0,2,0,1,163331.65,0
30639,112656,15579969,Napolitano,684.0,Spain,Male,35.0,1,0.0,2,0,0,72993.65,0
30640,85116,15682834,Bellucci,675.0,France,Female,26.0,9,0.0,2,0,1,44756.25,0
30641,3374,15807312,Onyemauchechukwu,714.0,Spain,Male,33.0,2,0.0,2,0,1,120892.65,0
30642,57267,15625698,Ch'ang,683.0,France,Male,44.0,8,121201.54,1,1,1,48594.94,0
30643,45416,15727281,Chukwujamuike,615.0,France,Male,39.0,7,182888.06,1,1,1,134441.11,0
30644,112555,15754537,Hsiung,669.0,France,Female,48.0,5,0.0,2,1,1,99843.84,0
30645,144742,15790829,Calabresi,627.0,France,Female,30.0,1,98955.11,1,1,1,170563.33,0
30646,69033,15731569,Mazzi,663.0,France,Male,44.0,2,0.0,2,1,0,143086.15,0
30647,51505,15607986,Nnamutaezinwa,684.0,Germany,Male,40.0,10,139930.18,1,1,1,105720.09,0
30648,51781,15756850,T'ien,738.0,France,Female,35.0,0,0.0,2,1,0,163568.51,0
30649,131221,15644896,Fanucci,762.0,France,Male,41.0,2,0.0,1,1,0,160162.42,0
30650,93011,15626212,O'Brien,616.0,Germany,Female,31.0,2,186825.57,2,1,1,123583.85,0
30651,22441,15699430,Davide,835.0,France,Female,35.0,5,0.0,2,0,1,180439.75,1
30652,162325,15741181,Chikwado,731.0,Germany,Male,49.0,4,109663.47,1,1,1,114722.42,0
30653,11927,15675256,Olisaemeka,628.0,France,Male,36.0,9,0.0,2,1,1,151325.84,0
30654,88106,15681709,Onyemauchechukwu,596.0,France,Male,31.0,9,0.0,2,1,0,103399.27,0
30655,44828,15794916,Nnamdi,491.0,Germany,Female,59.0,3,181461.48,1,1,0,187946.55,1
30656,30336,15792720,De Neeve,666.0,Germany,Male,38.0,2,99812.88,2,1,1,158357.97,0
30657,114889,15591822,Mackenzie,649.0,Spain,Male,26.0,4,76226.9,1,1,0,167564.82,0
30658,100202,15693817,Nwankwo,683.0,France,Female,45.0,6,123873.36,2,1,1,131906.43,0
30659,18027,15569572,Hsieh,754.0,France,Female,27.0,3,0.0,2,1,1,84495.8,0
30660,37692,15741652,Hsia,634.0,Spain,Male,33.0,3,0.0,2,1,0,73881.68,0
30661,97012,15737078,Oguejiofor,850.0,France,Male,24.0,5,0.0,2,0,1,57553.06,0
30662,53175,15786170,Tien,659.0,France,Male,58.0,4,118342.26,2,0,1,161574.19,0
30663,149863,15588535,Smith,697.0,Spain,Male,46.0,8,0.0,1,1,0,128882.66,1
30664,153629,15754569,Ko,572.0,France,Male,35.0,0,0.0,1,0,0,60416.76,0
30665,138460,15633227,McKay,745.0,France,Male,35.0,2,0.0,2,1,1,57594.78,0
30666,121726,15585892,Onyemauchechukwu,599.0,France,Male,27.0,3,129725.8,1,1,1,172097.95,0
30667,49351,15761047,Nnaife,684.0,France,Female,34.0,3,136689.15,1,1,0,112124.98,0
30668,39504,15761168,Lucchesi,586.0,Spain,Male,25.0,2,0.0,2,1,1,145562.4,0
30669,61377,15787825,T'ien,557.0,Spain,Female,35.0,6,0.0,1,1,0,121561.41,0
30670,110651,15753084,Hsiao,705.0,Spain,Male,66.0,1,0.0,2,1,1,68815.08,0
30671,159485,15806850,McLean,683.0,France,Male,33.0,8,0.0,2,1,0,86569.76,0
30672,141445,15719090,Ikedinachukwu,595.0,Germany,Female,50.0,2,142872.33,1,1,1,166586.78,0
30673,9349,15637644,Hanson,586.0,France,Female,24.0,4,0.0,2,1,0,34335.55,1
30674,63604,15798964,Trevisani,683.0,France,Female,28.0,6,141249.54,1,0,1,175025.47,1
30675,79926,15592751,Lucchesi,632.0,France,Female,35.0,3,0.0,2,0,1,125870.5,0
30676,1257,15670374,Wright,819.0,Germany,Female,36.0,1,120656.86,4,0,0,166164.3,1
30677,72357,15798958,Obialo,748.0,France,Female,38.0,7,102889.35,1,1,0,62810.49,0
30678,15071,15657535,Chikwendu,547.0,Germany,Female,46.0,8,105770.7,2,0,1,5459.07,0
30679,86143,15603840,Chidiebele,687.0,France,Male,32.0,4,135070.76,1,1,1,90852.74,0
30680,137338,15625905,Nwokezuike,614.0,France,Female,29.0,9,0.0,2,1,1,61315.37,0
30681,122400,15715951,Onyekaozulu,751.0,Germany,Female,41.0,4,103564.83,1,1,0,156425.57,0
30682,43109,15699494,Ch'ang,706.0,Germany,Male,40.0,7,105443.68,4,1,0,172491.99,1
30683,112511,15744691,Kao,751.0,France,Male,33.0,10,0.0,2,1,0,4733.94,0
30684,13632,15700801,Nnachetam,599.0,France,Female,35.0,7,0.0,2,1,1,95551.22,0
30685,119612,15773421,Teng,597.0,Spain,Male,27.0,5,0.0,1,1,0,67445.48,0
30686,157968,15592824,T'ien,591.0,France,Male,33.0,3,0.0,2,1,0,123300.22,0
30687,127202,15690958,Hsing,743.0,France,Female,61.0,6,0.0,2,1,1,118716.63,0
30688,90606,15598086,Maclean,636.0,France,Male,24.0,4,95478.17,1,0,0,169286.74,1
30689,158993,15610765,Onwumelu,559.0,France,Male,29.0,0,0.0,2,1,0,155639.76,0
30690,49194,15689955,Nwora,586.0,Spain,Male,37.0,5,0.0,1,1,1,145700.22,0
30691,120993,15587535,Lo Duca,850.0,Germany,Female,27.0,7,151371.08,2,0,0,69244.49,0
30692,77937,15573086,Yashina,738.0,Spain,Male,38.0,8,0.0,2,1,1,145528.22,0
30693,29657,15735636,Genovesi,604.0,France,Female,37.0,6,121389.78,1,1,1,48201.64,0
30694,161795,15728480,Iloerika,807.0,Spain,Male,35.0,8,0.0,2,1,1,149614.81,0
30695,112797,15615473,Macleod,706.0,Spain,Male,49.0,8,0.0,2,1,1,171039.56,0
30696,81187,15710315,Chukwukadibia,529.0,France,Male,29.0,4,137688.71,1,0,1,112813.79,0
30697,19363,15749472,Bellucci,652.0,France,Male,32.0,4,0.0,2,0,1,130376.68,0
30698,100588,15751032,Lucciano,721.0,Spain,Female,28.0,1,0.0,2,1,1,118313.39,0
30699,114292,15596060,Martin,769.0,France,Male,34.0,2,87926.24,1,1,1,131736.31,0
30700,141076,15637829,Sharpe,673.0,France,Female,49.0,1,0.0,2,0,1,141453.62,0
30701,68350,15758531,Y?,732.0,France,Female,40.0,10,0.0,3,1,0,154189.08,1
30702,120638,15591279,Yermakov,619.0,France,Male,31.0,7,0.0,1,0,0,90547.51,1
30703,130442,15603550,Lu,679.0,Germany,Male,45.0,2,153972.89,1,1,0,27366.77,0
30704,41535,15693521,Lettiere,581.0,Germany,Female,41.0,6,127847.81,1,1,0,141069.93,0
30705,118654,15632797,Ch'ang,646.0,Germany,Male,43.0,9,127305.7,1,1,1,159334.03,1
30706,25285,15591286,Chinwendu,537.0,Germany,Female,37.0,5,136526.01,1,1,1,164977.5,1
30707,115738,15772650,Hsu,727.0,France,Male,29.0,4,0.0,2,1,0,94977.5,0
30708,156169,15751781,Chijioke,738.0,France,Female,20.0,8,0.0,2,1,1,2746.31,0
30709,53966,15767793,Clements,653.0,France,Female,37.0,8,0.0,1,0,0,6078.21,0
30710,157101,15744327,Ruth,564.0,France,Male,40.0,4,0.0,1,1,0,85455.62,0
30711,140994,15778936,Milanesi,632.0,Spain,Female,39.0,9,0.0,2,1,1,84421.34,0
30712,56844,15673055,Mazzanti,589.0,Spain,Male,42.0,2,0.0,2,0,0,184787.85,0
30713,74333,15595842,Teng,584.0,Spain,Male,25.0,8,139753.35,1,1,0,85547.25,0
30714,155996,15791040,Okwuadigbo,573.0,France,Male,41.0,6,0.0,2,1,1,132498.39,1
30715,15562,15655436,Chiemenam,758.0,France,Female,36.0,7,97495.72,2,1,1,104721.11,0
30716,48228,15568162,Sung,736.0,France,Male,29.0,4,0.0,2,1,0,51705.01,0
30717,28224,15745103,Udinesi,516.0,Germany,Female,71.0,0,137811.75,1,1,0,9902.39,0
30718,138215,15799435,Li Fonti,751.0,Germany,Male,42.0,5,129968.39,1,1,0,162515.57,1
30719,72121,15718443,Chibuzo,706.0,France,Male,39.0,1,0.0,1,1,1,36692.17,0
30720,154636,15635330,Lombardi,538.0,Germany,Female,60.0,8,85927.83,1,1,0,71553.62,1
30721,134694,15602998,K?,684.0,Spain,Male,39.0,6,0.0,2,1,0,45424.27,0
30722,55083,15717046,Wentworth-Shields,613.0,Spain,Male,53.0,3,0.0,2,1,1,38913.68,0
30723,45306,15672467,Tuan,582.0,Spain,Male,37.0,4,0.0,2,1,0,151340.57,0
30724,146612,15694860,Hs?,673.0,France,Female,29.0,7,0.0,1,1,0,125986.18,0
30725,153727,15683816,Trevisan,596.0,Spain,Male,31.0,6,0.0,2,0,1,79042.39,0
30726,103376,15703793,Konovalova,738.0,Spain,Male,37.0,6,133745.44,1,1,0,28373.86,1
30727,88124,15809320,Onyemere,638.0,France,Female,30.0,0,0.0,1,1,1,166692.03,0
30728,1226,15577512,Aksyonov,549.0,France,Female,39.0,1,138053.79,1,1,0,91026.76,0
30729,12825,15811978,Lucchese,646.0,France,Male,32.0,6,0.0,2,1,1,138700.72,0
30730,15240,15809286,Kumm,676.0,Spain,Male,29.0,4,0.0,1,1,0,55775.84,1
30731,95903,15748499,Ch'ang,821.0,Germany,Female,39.0,9,120787.63,2,1,1,177738.76,0
